Statistical profiling result from isolate-0x130008000-14455-v8.log, (2337 ticks, 8 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1  100.0%          LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1  100.0%            LazyCompile: ~nativeModuleRequire node:internal/bootstrap/loaders:332:29
     11    1.7%    Function: ^slice node:buffer:594:12
     11  100.0%      Function: ^toString node:buffer:783:46
     11  100.0%        Function: ^readFileSync node:fs:450:22
     11  100.0%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1108:37
     11  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:963:33
      9    1.4%    LazyCompile: ~update node:internal/crypto/hash:95:40
      9  100.0%      LazyCompile: ~_moduleCompile /Users/mirek/prelude/node_modules/v8-compile-cache-lib/v8-compile-cache.js:207:17
      9  100.0%        LazyCompile: ~_ownModuleCompile /Users/mirek/prelude/node_modules/v8-compile-cache-lib/v8-compile-cache.js:157:31
      9  100.0%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1108:37
      9  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:963:33

    337   14.4%  LazyCompile: *balance file:///Users/mirek/prelude/packages/rb-tree/mjs/balance.js:2:17
    337  100.0%    LazyCompile: *insert file:///Users/mirek/prelude/packages/rb-tree/mjs/insert.js:4:16
    320   95.0%      LazyCompile: *insert file:///Users/mirek/prelude/packages/rb-tree/mjs/insert.js:4:16
    312   97.5%        LazyCompile: *insert file:///Users/mirek/prelude/packages/rb-tree/mjs/insert.js:4:16
    306   98.1%          LazyCompile: *insert file:///Users/mirek/prelude/packages/rb-tree/mjs/insert.js:4:16
    294   96.1%            LazyCompile: *insert file:///Users/mirek/prelude/packages/rb-tree/mjs/insert.js:4:16
     12    3.9%            LazyCompile: *<anonymous> file:///Users/mirek/prelude/packages/rb-tree/bench/ours.ts:1:1
      5    1.6%          LazyCompile: *<anonymous> file:///Users/mirek/prelude/packages/rb-tree/bench/ours.ts:1:1
      5  100.0%            t _Builtins_GeneratorPrototypeNext
      8    2.5%        LazyCompile: *<anonymous> file:///Users/mirek/prelude/packages/rb-tree/bench/ours.ts:1:1
      8  100.0%          t _Builtins_GeneratorPrototypeNext
      8  100.0%            t std::__1::vector<node::BaseObjectPtrImpl<node::BaseObject, false>, std::__1::allocator<node::BaseObjectPtrImpl<node::BaseObject, false> > >::vector(unsigned long)
     17    5.0%      LazyCompile: *<anonymous> file:///Users/mirek/prelude/packages/rb-tree/bench/ours.ts:1:1
     17  100.0%        t _Builtins_GeneratorPrototypeNext
     17  100.0%          t std::__1::vector<node::BaseObjectPtrImpl<node::BaseObject, false>, std::__1::allocator<node::BaseObjectPtrImpl<node::BaseObject, false> > >::vector(unsigned long)
     17  100.0%            LazyCompile: ~run node:internal/modules/esm/module_job:193:12

    134    5.7%  t _Builtins_StrictEqual_WithFeedback
    134  100.0%    LazyCompile: *insert file:///Users/mirek/prelude/packages/rb-tree/mjs/insert.js:4:16
    125   93.3%      LazyCompile: *insert file:///Users/mirek/prelude/packages/rb-tree/mjs/insert.js:4:16
    125  100.0%        LazyCompile: *insert file:///Users/mirek/prelude/packages/rb-tree/mjs/insert.js:4:16
    120   96.0%          LazyCompile: *insert file:///Users/mirek/prelude/packages/rb-tree/mjs/insert.js:4:16
    113   94.2%            LazyCompile: *insert file:///Users/mirek/prelude/packages/rb-tree/mjs/insert.js:4:16
      7    5.8%            LazyCompile: *<anonymous> file:///Users/mirek/prelude/packages/rb-tree/bench/ours.ts:1:1
      5    4.0%          LazyCompile: *<anonymous> file:///Users/mirek/prelude/packages/rb-tree/bench/ours.ts:1:1
      5  100.0%            t _Builtins_GeneratorPrototypeNext
      9    6.7%      LazyCompile: *<anonymous> file:///Users/mirek/prelude/packages/rb-tree/bench/ours.ts:1:1
      9  100.0%        t _Builtins_GeneratorPrototypeNext
      9  100.0%          t std::__1::vector<node::BaseObjectPtrImpl<node::BaseObject, false>, std::__1::allocator<node::BaseObjectPtrImpl<node::BaseObject, false> > >::vector(unsigned long)
      9  100.0%            LazyCompile: ~run node:internal/modules/esm/module_job:193:12

     32    1.4%  T _task_restartable_ranges_synchronize

     31    1.3%  T _voucher_mach_msg_adopt
      1    3.2%    t _Builtins_RegExpPrototypeTest
      1  100.0%      LazyCompile: ~getColorDepth node:internal/tty:106:23
      1  100.0%        LazyCompile: ~value node:internal/console/constructor:300:20
      1  100.0%          LazyCompile: ~value node:internal/console/constructor:321:20
      1  100.0%            LazyCompile: ~log node:internal/console/constructor:359:6
      1    3.2%    LazyCompile: ~validateValue /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:40193:35
      1  100.0%      LazyCompile: ~convertPropertyValueToJson /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:40128:44
      1  100.0%        Function: ^_loop_4 /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:40063:36
      1  100.0%          Function: ^convertObjectLiteralExpressionToJson /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:40061:54
      1  100.0%            LazyCompile: ~convertPropertyValueToJson /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:40128:44
      1    3.2%    LazyCompile: ~tryResolve /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:42378:28
      1  100.0%      LazyCompile: ~<anonymous> /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:42376:54
      1  100.0%        LazyCompile: ~forEach /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:388:21
      1  100.0%          LazyCompile: ~nodeModuleNameResolverWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:42361:42
      1  100.0%            LazyCompile: ~nodeModuleNameResolver /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:42357:36
      1    3.2%    LazyCompile: ~tryExtensions node:internal/modules/cjs/loader:400:23
      1  100.0%      LazyCompile: ~Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%        LazyCompile: ~Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1  100.0%          LazyCompile: ~Module._load node:internal/modules/cjs/loader:757:24
      1  100.0%            LazyCompile: ~Module.require node:internal/modules/cjs/loader:991:36
      1    3.2%    LazyCompile: ~pathForLibFile /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:115591:32
      1  100.0%      LazyCompile: ~<anonymous> /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:115610:62
      1  100.0%        Function: ^forEach /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:388:21
      1  100.0%          Function: ^processLibReferenceDirectives /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:115609:47
      1  100.0%            Function: ^findSourceFileWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:115282:38
      1    3.2%    LazyCompile: ~patchProcessObject node:internal/bootstrap/pre_execution:87:28
      1  100.0%      LazyCompile: ~prepareMainThreadExecution node:internal/bootstrap/pre_execution:26:36
      1  100.0%        Function: ~<anonymous> node:internal/main/run_main_module:1:1
      1    3.2%    LazyCompile: ~parseParenthesizedArrowFunctionExpression /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:33791:59
      1  100.0%      Function: ^tryParseParenthesizedArrowFunctionExpression /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:33607:62
      1  100.0%        Function: ^parseAssignmentExpressionOrHigher /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:33486:51
      1  100.0%          LazyCompile: ~parseArgumentOrArrayLiteralElement /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:34811:52
      1  100.0%            Function: ^doOutsideOfContext /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:31029:36
      1    3.2%    LazyCompile: ~parseObjectLiteralExpression /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:34878:46
      1  100.0%      LazyCompile: ~parseJsonText /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:30699:31
      1  100.0%        LazyCompile: ~parseJsonText /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:30499:27
      1  100.0%          LazyCompile: ~parseConfigFileTextToJson /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:39880:39
      1  100.0%            LazyCompile: ~readConfigFile /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:39870:28
      1    3.2%    LazyCompile: ~mkdirpSync /Users/mirek/prelude/node_modules/v8-compile-cache-lib/v8-compile-cache.js:279:20
      1  100.0%      LazyCompile: ~save /Users/mirek/prelude/node_modules/v8-compile-cache-lib/v8-compile-cache.js:73:7
      1  100.0%        LazyCompile: ~uninstall /Users/mirek/prelude/node_modules/v8-compile-cache-lib/v8-compile-cache.js:363:23
      1  100.0%          LazyCompile: ~attemptRequireWithV8CompileCache /Users/mirek/prelude/node_modules/ts-node/dist/util.js:93:42
      1  100.0%            LazyCompile: ~loadCompiler /Users/mirek/prelude/node_modules/ts-node/dist/configuration.js:233:22
      1    3.2%    LazyCompile: ~getUnionTypeFromSortedList /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:59793:44
      1  100.0%      LazyCompile: ~getUnionType /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:59686:30
      1  100.0%        LazyCompile: ~createTypeChecker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:46925:31
      1  100.0%          LazyCompile: ~getTypeChecker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:114597:32
      1  100.0%            LazyCompile: ~synchronizeHostData /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:160383:37
      1    3.2%    LazyCompile: ~getTypeAtFlowLoopLabel /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:68838:44
      1  100.0%      LazyCompile: ~getTypeAtFlowNode /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:68522:39
      1  100.0%        LazyCompile: ~getFlowTypeOfReference /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:68490:40
      1  100.0%          LazyCompile: ~checkIdentifier /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:69699:33
      1  100.0%            LazyCompile: ~checkExpressionWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:77822:39
      1    3.2%    LazyCompile: ~getDeclarationName /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43532:36
      1  100.0%      LazyCompile: ~declareSymbol /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43614:31
      1  100.0%        LazyCompile: ~declareSourceFileMember /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45041:41
      1  100.0%          LazyCompile: ~declareSymbolAndAddToSymbolTable /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:44981:50
      1  100.0%            LazyCompile: ~bindFunctionDeclaration /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:46306:41
      1    3.2%    LazyCompile: ~gatherPossibleChildren /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:30463:36
      1  100.0%      LazyCompile: ~forEachChildRecursively /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:30421:37
      1  100.0%        LazyCompile: ~setParentRecursive /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:20792:32
      1  100.0%          LazyCompile: ~collectModuleReferences /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:115088:45
      1  100.0%            LazyCompile: ~collectExternalModuleReferences /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:115053:49
      1    3.2%    LazyCompile: ~encodePathChars node:internal/url:1503:25
      1  100.0%      LazyCompile: ~pathToFileURL node:internal/url:1518:23
      1  100.0%        LazyCompile: ~packageResolve /Users/mirek/prelude/node_modules/ts-node/dist-raw/node-esm-resolve-implementation.js:728:24
      1  100.0%          LazyCompile: ~moduleResolve /Users/mirek/prelude/node_modules/ts-node/dist-raw/node-esm-resolve-implementation.js:803:23
      1  100.0%            LazyCompile: ~defaultResolve /Users/mirek/prelude/node_modules/ts-node/dist-raw/node-esm-resolve-implementation.js:866:24
      1    3.2%    LazyCompile: ~emitTokenWithComment /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:109984:38
      1  100.0%      LazyCompile: ~emitImportDeclaration /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:110299:39
      1  100.0%        LazyCompile: ~pipelineEmitWithHintWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:108473:44
      1  100.0%          LazyCompile: ~pipelineEmitWithHint /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:108458:38
      1  100.0%            LazyCompile: ~pipelineEmitWithSourceMaps /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:112340:44
      1    3.2%    LazyCompile: ~createNodeFactory /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:21541:31
      1  100.0%      Function: ~<anonymous> /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:21520:11
      1  100.0%        Function: ~<anonymous> /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:1:11
      1  100.0%          LazyCompile: ~_ownModuleCompile /Users/mirek/prelude/node_modules/v8-compile-cache-lib/v8-compile-cache.js:157:31
      1  100.0%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1108:37
      1    3.2%    LazyCompile: ~createBaseSourceFileNode /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:26639:44
      1  100.0%      LazyCompile: ~cloneSourceFileWithChanges /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:25637:44
      1  100.0%        LazyCompile: ~updateSourceFile /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:25659:34
      1  100.0%          LazyCompile: ~visitSourceFile /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:89690:33
      1  100.0%            LazyCompile: ~saveStateAndInvoke /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:89320:36
      1    3.2%    LazyCompile: ~Socket node:net:285:16
      1  100.0%      LazyCompile: ~WriteStream node:tty:84:21
      1  100.0%        LazyCompile: ~createWritableStdioStream node:internal/bootstrap/switches/is_main_thread:41:35
      1  100.0%          LazyCompile: ~getStderr node:internal/bootstrap/switches/is_main_thread:137:19
      1  100.0%            LazyCompile: ~get node:internal/console/constructor:212:14
      1    3.2%    LazyCompile: ~<anonymous> /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:115520:55
      1  100.0%      Function: ^forEach /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:388:21
      1  100.0%        Function: ^processReferencedFiles /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:115519:40
      1  100.0%          Function: ^findSourceFileWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:115282:38
      1  100.0%            Function: ^findSourceFile /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:115272:32

     30    1.3%  t _Builtins_LoadIC
      2    6.7%    LazyCompile: *nextToken /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:31150:27
      2  100.0%      Function: ^tryParseSemicolon /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:31450:35
      1   50.0%        Function: ^parseSemicolonAfterPropertyName /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:31357:49
      1  100.0%          Function: ^parsePropertyDeclaration /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:35734:42
      1  100.0%            Function: ^parsePropertyOrMethodDeclaration /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:35742:50
      1   50.0%        Function: ^parseSemicolon /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:31460:32
      1  100.0%          Function: ^parseFunctionBlockOrSemicolon /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:35548:47
      1  100.0%            Function: ^parseFunctionDeclaration /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:35677:42
      2    6.7%    Function: ^declareSymbol /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43614:31
      1   50.0%      LazyCompile: ~declareClassMember /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45036:36
      1  100.0%        LazyCompile: *declareSymbolAndAddToSymbolTable /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:44981:50
      1  100.0%          Function: ^bindPropertyOrMethodOrAccessor /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:46334:48
      1  100.0%            Function: ^bindWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45526:28
      1   50.0%      LazyCompile: *declareSymbolAndAddToSymbolTable /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:44981:50
      1  100.0%        Function: ^bindPropertyOrMethodOrAccessor /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:46334:48
      1  100.0%          Function: ^bindPropertyWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45762:36
      1  100.0%            LazyCompile: *bindWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45526:28
      2    6.7%    Function: ^bindWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45526:28
      1   50.0%      LazyCompile: *bind /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45436:22
      1  100.0%        Function: ^<anonymous> /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43910:38
      1  100.0%          LazyCompile: *bindEach /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43912:26
      1  100.0%            Function: ^bindEachFunctionsFirst /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43908:40
      1   50.0%      Function: ^bind /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45436:22
      1  100.0%        LazyCompile: *bindEach /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43912:26
      1  100.0%          LazyCompile: *visitNodes /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:29873:24
      1  100.0%            LazyCompile: *forEachChild /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:29907:26
      1    3.3%    LazyCompile: *setParentRecursive /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:20792:32
      1  100.0%      Function: ^getModuleInstanceState /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43251:36
      1  100.0%        Function: ^declareModuleSymbol /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45095:37
      1  100.0%          Function: ^bindModuleDeclaration /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45060:39
      1  100.0%            LazyCompile: *bindWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45526:28
      1    3.3%    LazyCompile: *parseTag /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36796:34
      1  100.0%      LazyCompile: *<anonymous> /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36635:74
      1  100.0%        LazyCompile: *parseJSDocCommentWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36615:45
      1  100.0%          Function: ^<anonymous> /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36588:79
      1  100.0%            LazyCompile: *doInsideOfContext /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:31048:35
      1    3.3%    LazyCompile: *parseList /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:31880:27
      1  100.0%      Function: ^parseObjectTypeMembers /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:32889:40
      1  100.0%        Function: ^parseInterfaceDeclaration /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36050:43
      1  100.0%          Function: ^parseDeclarationWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:35498:40
      1  100.0%            LazyCompile: *parseDeclaration /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:35461:34
      1    3.3%    LazyCompile: *declareSymbol /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43614:31
      1  100.0%      LazyCompile: *declareSymbolAndAddToSymbolTable /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:44981:50
      1  100.0%        Function: ^bindPropertyOrMethodOrAccessor /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:46334:48
      1  100.0%          Function: ^bindPropertyWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45762:36
      1  100.0%            Function: ^bindWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45526:28
      1    3.3%    LazyCompile: *bindChildren /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43922:30
      1  100.0%      LazyCompile: *bind /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45436:22
      1  100.0%        LazyCompile: *visitNode /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:29870:23
      1  100.0%          Function: ^forEachChild /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:29907:26
      1  100.0%            LazyCompile: *bindChildren /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43922:30
      1    3.3%    Function: ^tryParseSemicolon /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:31450:35
      1  100.0%      Function: ^parseSemicolon /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:31460:32
      1  100.0%        Function: ^parseTypeMemberSemicolon /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:32705:42
      1  100.0%          Function: ^parsePropertyOrMethodSignature /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:32789:48
      1  100.0%            Function: ^parseTypeMember /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:32848:33
      1    3.3%    Function: ^tryParse /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:31229:26
      1  100.0%      Function: ^parseTypeOrTypePredicate /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:33343:42
      1  100.0%        Function: ^parseReturnType /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:32638:33
      1  100.0%          Function: ^parsePropertyOrMethodSignature /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:32789:48
      1  100.0%            Function: ^parseTypeMember /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:32848:33
      1    3.3%    Function: ^scanRange /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:12054:27
      1  100.0%      Function: ^parseJSDocCommentWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36615:45
      1  100.0%        Function: ^<anonymous> /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36588:79
      1  100.0%          Function: ^doInsideOfContext /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:31048:35
      1  100.0%            Function: ^parseJSDocComment /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36584:39
      1    3.3%    Function: ^pushIfUnique /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:1220:26
      1  100.0%      LazyCompile: *addDeclarationToSymbol /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43512:40
      1  100.0%        Function: ^declareSymbol /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:43614:31
      1  100.0%          LazyCompile: *declareSymbolAndAddToSymbolTable /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:44981:50
      1  100.0%            LazyCompile: *bindWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:45526:28
      1    3.3%    Function: ^parseParameterOrPropertyTag /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:37086:53
      1  100.0%      Function: ^parseTag /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36796:34
      1  100.0%        LazyCompile: *<anonymous> /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36635:74
      1  100.0%          LazyCompile: *parseJSDocCommentWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36615:45
      1  100.0%            Function: ^<anonymous> /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36588:79
      1    3.3%    Function: ^parseObjectTypeMembers /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:32889:40
      1  100.0%      Function: ^parseInterfaceDeclaration /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:36050:43
      1  100.0%        Function: ^parseDeclarationWorker /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:35498:40
      1  100.0%          Function: ^parseDeclaration /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:35461:34
      1  100.0%            Function: ^parseStatement /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:35387:32
      1    3.3%    Function: ^parseLiteralLikeNode /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:32390:38
      1  100.0%      Function: ^parseLiteralNode /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:32369:34
      1  100.0%        Function: ^parsePrimaryExpression /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:34751:40
      1  100.0%          Function: ^parseMemberExpressionOrHigher /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:34213:47
      1  100.0%            Function: ^parseLeftHandSideExpressionOrHigher /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:34150:53
      1    3.3%    Function: ^isDoubleQuotedString /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:40211:38
      1  100.0%      Function: ^convertPropertyValueToJson /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:40128:44
      1  100.0%        Function: ^_loop_4 /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:40063:36
      1  100.0%          Function: ^convertObjectLiteralExpressionToJson /Users/mirek/prelude/packages/rb-tree/node_modules/typescript/lib/typescript.js:40061:54
